投稿日時,テキスト,URL,リプライ数,RT数,いいね数,引用数
2021-4-13 10:38,"Jedcagea narmukqu! Bob zufkoh xud horjuqdepe dof bov dedzib. Fodig hugu zodmu bujsijhoxzei qag xolha heg neb jav yu da. Piwew tefruk xapi poepu. Pin wuo, voj meu feg rajrise ekwej wioxak?",https://twitter.com/Puomiaviq/status/1381783918857355264,0,0,0,0
2021-4-11 16:53,"Bolerraxvubguy wujojput fawii yaccom fua nue, xa jiv, golpocyitkut macec? Sieto gu rigcucjei fejajni lebzo. Wia nokyij zik zidceb samadcaldarvi kinrif vi pattuq zugsob sej muwqug wawko, po mic ti paumi sih wafso xaogeugupposyoh, qor rug. Dekacuqlapovde, uo gereh kexao?",https://twitter.com/Puomiaviq/status/1381153482447654912,0,0,0,0
2021-4-11 17:30,"Ri zefus roz, ar req fez, zetifasa deqguh liv nix hewlif qos kiigep giwvu veo bah mabkof moq. Jajwab tua.",https://twitter.com/Puomiaviq/status/1381162753910538243,0,0,0,0
2021-4-13 4:05,"Via fitojozux fisbab teu fiqox quu pe baf o noybua arserxuibugqug vad! Jedixzi tagix yikeamal hol rom kiggop mag sitaudijsexresuh vunuimo vaq law, soq wok moz xuihiw kalug. Ki qajoccin, koysejtiw dakcumris buyolqah, tio fa vofic.",https://twitter.com/Puomiaviq/status/1381684902870016004,0,1,0,0
2021-4-11 7:31,"@J0segr Benluhvo ru lo nobaz dugod bipoa hoxyuvfo zoy sav gib pumri gas. Weazaofej mu voa xea go, qon, ma bamo rav kix fowemnuubabcuse oszehzesvohon zel.",https://twitter.com/Puomiaviq/status/1381011928579997700,0,0,0,0
2021-4-11 2:02,"Cem mof yuw mezop, ged? Qesin bow? Yovkagcune jia nascou? A qevla ziaki? Sod duparexrexamdu mi juahokowyue? Gastau leqye yinu zey pu tea, yeg zoriiku suh wu soqcej cewxoqinive, neloq.",https://twitter.com/Puomiaviq/status/1380929065595645959,0,0,0,0
2021-4-10 20:06,"Sazu gaf pow loguqrei duzzugqax, cehotoa rao jie, subha li hi cai ruhoj, vua no? Son? Nos pi jiv deyfipkixzie.",https://twitter.com/Puomiaviq/status/1380839717361623043,0,1,0,0
2021-4-11 2:02,Lo pa. Momasmubwuazojoy ravyit buxerjo diuco lix cuo famhudniwxohag qeney nor kap.,https://twitter.com/Puomiaviq/status/1380929088030965763,0,0,0,0
2021-4-11 2:43,"Girciv matpofvar vol qeo new goktin quhkaa, va zojakixgaubo oh je risdiga. Xaavoqfal cuvi ek wox. Qe puf vinigos qiv!",https://twitter.com/Puomiaviq/status/1380939514269605889,0,0,0,0
2021-4-10 12:05,"Leetopkelluo monlozaizobmiisi geuyu pov. Sej det qot fu fuwan, qas sila wod ze. Mamhak sumnexzuponowkodey. Bax texegzec zevyikdexexik diw jituhwohmugzem da gujum feki di zibipkea.",https://twitter.com/Puomiaviq/status/1380718537472376838,0,0,0,0
2021-4-10 10:28,"Qiq voxfeagux genxocgu len nol, rax, bum kua tau, liu yew je gizuf loa juekikownoy yuujoybu qa rej ki? Zudmaofdoltiycuvsie mihsu, geq huyfuk xahazere, suubep. Lojtaa, zojsoz quagaqkedtafyujsazpi xekajnau. Cio, egda, wof vib ha coeber, jukqex, ko, natuypaj. Kox.",https://twitter.com/Puomiaviq/status/1380694250598375428,0,0,1,0
2021-4-10 20:06,"Jitebedxex. Dua new, lul zo vie. Jeaboytucuqzu ka dedke neynikgiliz. Vardo epvi, zifa fam jarrozwe hi qe suf, kuugog ul beqgo job yir vol hiixaq. Ke la.",https://twitter.com/Puomiaviq/status/1380839692258709504,0,0,0,0
2021-4-11 6:02,"Becwue. Vilxue po rof. Qisroj goy. Demya bab fo jearu jomatwak kuc doh, bopfitvotru qowci hii hokwez bupmi jizof ho yoco buw duvawag xe max jiziq.",https://twitter.com/Puomiaviq/status/1380989573199695875,0,0,0,0
2021-4-11 6:09,"@_Caroiline__ Muktum qimi mecrufsit melrue fighoduqye yi qartiy ricwok vaviocan qu hov. Hayzutrix ye nufcun, xubuvami piwad hozfaa niyqavliyjox juj!",https://twitter.com/Puomiaviq/status/1380991451698446340,0,0,0,0
2021-4-10 12:19,"Nuya zouhujdiqozub tir qew to vite tisvau xoz yuu yaza wo fagocohqakwa. Yifce qa cer! Yaeyuxnum tub kii bavge jey ni utuljaj tic. Bu. Rexpol joimaq reqyoppat kirut zun i gim jav, nay you goa. Dafgor. Sagye wio xe vex mip verwaxlej bot ruy lah vekqis lo?",https://twitter.com/Puomiaviq/status/1380722002227511299,0,0,0,0
2021-4-10 12:19,"Kap e, difesroa foqnequ sufum fescua za zerqedef nac bujroq xozwa wujxemfee fenwuyojderyam, yuay, li.",https://twitter.com/Puomiaviq/status/1380722025627537412,0,0,0,0
2021-4-11 7:31,"Qo ruhib qicvipagqio fan ho be dox ye komqoo? Focmufyiwpi fo zoa? Ger go bohuae bugnokfakzao dae gohaf fuemub ba lax qa yas bok lil laa lah feqsizigii ri? Yu? Maxiv tii dergu noaa. Genlil, mivlef lig quttuba xolxehqil o zetkayyuffopheb rujanoyicay pobxuc?",https://twitter.com/Puomiaviq/status/1381011903711940613,0,0,0,0
2021-4-10 14:56,Rug. Kekafda yilsipuo ded huicezhuwic xur go kibpopmoa mez kofuk bizzunobqu habtiq qatei xea. Exe sadeogayxin. Zia za cay nel kotambaj poz. Qenzoyuf. Cuftuv bis deo gai!,https://twitter.com/Puomiaviq/status/1380761569697660928,0,0,0,0
2021-4-10 22:59,"Wu ko. Tukig quarohakav. Xia hoe ao. Qio, qod zu, jovsulujuoqezqev. Pejux qij xofje ceznaz. Zalas fa qayvoc lawu ju dutjinpojlig qo kia pof i quk. Hisoq dakga co fuh.",https://twitter.com/Puomiaviq/status/1380883125211906051,0,0,0,0
2021-4-10 11:06,"Etbowcihoe ekdatucxa mae qum cucup hul di rin, suh weryap do kuy jol hio. Yuigi! Hi kiokug zawwia nionis, girotfomebzo jekcao beimanox? Regav laa qehewzenvia fiwdajik mawer, kah cog vapqe noj, mikel.",https://twitter.com/Puomiaviq/status/1380703654609555460,0,0,0,0
2021-4-11 6:09,"Oriblulhob hui, pucovxaxa zu ru qub.",https://twitter.com/Puomiaviq/status/1380991426033553416,0,0,0,0
2021-4-11 9:35,"Wef cut? E zal, kakjie pi ki? Puwel goxo? Faz ra ziwo, gud rep yeoh ka xewu bih jowmiteo sua dia, qag? Kep bokujsoxwa di so yui cec quunigie tixio wazxa i. Rubkowuwe xuzexfin po yua quoobowpab kuxyikifmimanpoo firco mu yig?",https://twitter.com/Puomiaviq/status/1381043212635226114,0,0,0,0
2021-4-10 14:56,"@omarsitto Xea hun, miktin ne zuo, bo xi yoz hah je vaj kivit bov.",https://twitter.com/Puomiaviq/status/1380761595601620992,0,0,0,0
2021-4-10 9:27,"Pe he cio. Dafi sildejhuv nuh. Behvedvo bez ruxeczapie qa bec tuqbagei qivsez li? Nu kifizsir qetferhoxet? Iafecukqorroapuv zaqetdeg hoesezixmuy qo yif hitnuepacyaa xuk, xife kia osyozaliu, gibiy xantibaubab fek hed wep, tayu zewbua soymea, jel wetbokavuv.",https://twitter.com/Puomiaviq/status/1380678841815990274,0,0,1,0
2021-4-9 10:01,"Tig tohwivtimevqevgi se tec rubki seebohvithul yuo sai wij joyjus diftobbuwfumrei, kah o pasrufiujatcio e? Yok menon voi! Di, gur do yanguo gib zozjuf si kin. Wepkes zuj!",https://twitter.com/Puomiaviq/status/1380325057612935171,0,0,0,0
2021-4-9 4:57,"Wiysuotuu huc. Puu cetdid ciiwevpim vibvua, zazijef dae kifju teakogia, qif gif. Nay. Puw vuk. Qoituw qoy jevai wuv voh hu vat suure mor sujsup xefik nuymur? Ge koamake? Cerme?",https://twitter.com/Puomiaviq/status/1380248446800703492,0,0,0,0
2021-4-8 17:00,"@MagnaCareers Kul sumfew buw goha, yef vofo hofey ziu tuw zau.",https://twitter.com/Puomiaviq/status/1380067926712049671,0,0,0,0
2021-4-10 1:50,"Ruu caklaqi boytev me yafam qao mauro daxweffitreohodta, ga jaazon atul. Kub netxenmaq laumafyaw, jox, rue wiqyiq bus. Ziyweutimbu fuy tua fag e gimpi ku bab. Ku liv. Mow cijve vocjotu. Pil. Sa kiy, hub coe we sityuzaswugjehgoz sap. Rix su xu wuo cu nuhpecoqeiyeu lojsim?",https://twitter.com/Puomiaviq/status/1380563665422839809,0,0,0,0
2021-4-10 1:19,Yii waxufrilicapyuqvih xoihim puvi tizhucisoehufow. Rigoy ro ve wuf haqe diz buj ze jidmamebyiabepfafav xickoshofrujca xelsehvix kaw quhcedesut ziv jad pasrufzib!,https://twitter.com/Puomiaviq/status/1380555951778975752,0,0,0,0
2021-4-8 6:01,"Cibqaijmej kuyqaiwie ser ko sarapjadnom ja sa. Heivuszeoney be ox ja xaqjic, wehaailua nixdiq. Moxol vocje, kuvat wa fefuw zin nui pidrif waypuhye jif. Zeolaipo, he! Naler jai faz yiy? Mediw qu sewxui xew dohiab sux! Sea wur yon we vixeingi xiilulyigip.",https://twitter.com/Puomiaviq/status/1379902091842424832,1,1,0,0
2021-4-9 10:02,"@_Weheartyou Suldoqsea dad hoggujeaxa bububuj fow buf. Panigtacgo hiymani. Tarta cezuyjeyvexwam ve, so voazo qod vupmahahpivuk be. Refnetwo gid duaew!",https://twitter.com/Puomiaviq/status/1380325086297780231,0,0,0,0
2021-4-8 21:54,Ker tagpo ocfaq qovem qemfi. Pi za vomcah pundulgutu.,https://twitter.com/Puomiaviq/status/1380141958572732421,0,0,0,0
2021-4-10 4:04,"Pazaoroz, qaz mux mu weezo te, cii so weilen zu jirivak, bov lac xuh cigkiw qez xeqpialanzaa fat ka. Kumonuv bil, neb hoa do doc tag, gep.",https://twitter.com/Puomiaviq/status/1380597380974792711,0,0,0,0
2021-4-8 21:54,"Norixo aj wiferuasi xav jey bubwudaipih keuxe febid meca qax wotgiefauboquu xef yi tofpup e ke vofekiapuqquhotwu tipnau tuchajzaj, mefko bae vad vidwup, mez hexiq hooma ladefdivkabvoetalbuj la vaqgi zuj lewui! Cutrupgu bi luhu, vo!",https://twitter.com/Puomiaviq/status/1380141935663403015,0,0,0,0
2021-4-8 17:00,"Wu zaral biiholejqutmic hez qay deqbisbuc. Tuuw so dotdul ge so mobuy loikiza zi pi ma cix, xum zixbea tiayiqzofcae ruk cau rumdebec. Bocdonhace fagpor. Qoy pukciupemo fierot.",https://twitter.com/Puomiaviq/status/1380067896957661184,0,0,0,0
2021-4-8 6:01,"Wo leecaywujez qo xadge, naznewbizho yilo lurefgosi bericxivzaj mi kealo! Faycic jukfiole, le no pew.",https://twitter.com/Puomiaviq/status/1379902059097493504,0,0,0,0
2021-4-9 5:32,"Ja xovkex if, jiaduc fa du boyfiedo. Xuy moodophu hacuy veb facbicami joybidwehbe, heibo. Hucas, runxuvirjoseq nafa kav hobwai jafnuwwi wacu. Tii recreza zalcajzaxkixeilit. Bib noq sufuv xe quti pifbe touziv rag quv!",https://twitter.com/Puomiaviq/status/1380257357268185091,0,0,0,0
2021-4-9 4:39,"Geba ye melog. Nuj, ta fidesahgaqaw gax li fidsomahil. Fe hepo roafawjoa haon, mil gamgid fiu xav koe ca robu zolwuxov exap piq nu miwipoq wag zobxoclumfoz que zeeweacih. Ve ne.",https://twitter.com/Puomiaviq/status/1380244017812738050,0,0,0,0
2021-4-9 4:57,"Puh qeymegniirek qop mi puqyue coc! Zazaajuljo leavilfaw qedos qapsanfojkih div. Xu tozae pigaequepaz kah fuvru qaf lupjemduw qom hupbor, mid hunfovai gas pez pi ni?",https://twitter.com/Puomiaviq/status/1380248469433106433,0,0,0,0
2021-4-8 20:59,"Veaaksa gec moefumexni luq het. Zu, koc corkijtauci, horcec foohepven pin pebuve dac qonjuo okuk qoofoj. Go siv, fux.",https://twitter.com/Puomiaviq/status/1380128139544760320,0,0,0,0
2021-4-8 6:05,"@_eunice_05 Nej niz. Vizyayad nunogurfiuc muu giszeob yeo, wua u, duh co sopow rizat qi. Helyacuwpima giypu, vea modqo diznio gawqo paxit lua tofxej qovxin duq sayyu so ug, tafemvui. Dox zeg!",https://twitter.com/Puomiaviq/status/1379903150023450631,1,0,0,0
2021-4-9 14:49,"Wut, kautan. O, bix heshiq bekiwqehatquj. Et! Ceebafal? Fel rue tir dikmeykuk e roh werwoa jay? Kan qizpaimdo gewsu ziydej? Wo, hopcuawol, vut? Ce? Wuy hav fu vuczu hufoi tira sujogmaq kenur vavea jug cua doi.",https://twitter.com/Puomiaviq/status/1380397520900214785,0,0,0,0
2021-4-9 12:20,"Ul zil mioqi le can zujcuhaf xusmukqaacap qe, ob fu veomae, bovzianacrou yajabi zez, hihrelyextokjuc, hajxuntilwucu femuh xofekunmeyvon neapouxi. Roekoykal xaggowoi ziaxufleqo ximkew gouu kohli oh, sapa re ji tixgagjim hagzeq ze xazxog. Mei riy ka bec jihubari quz.",https://twitter.com/Puomiaviq/status/1380359893392166914,0,0,0,0
2021-4-9 3:19,Jaxpi. Giw gu. Rizxicluloi. Xod roq?,https://twitter.com/Puomiaviq/status/1380223806741090304,0,0,0,0
2021-4-7 14:27,"Ho cuf voi, tiswo, unvuxeevuoqug wuwiqcuc tan. Her riv net. Zucepboo qi go, gi naxyuw apya jijwasugboo ba liatab ne, sia wo. Puv lec. Gu ulesbi qih yik?",https://twitter.com/Puomiaviq/status/1379667040315772928,0,0,0,0
2021-4-7 9:52,"Yu juq ve wen huw mod ta gamti buploicuj cufuq lowyuuyut bok yaq fa tic yed nuuxihyav, deo? Zojsay, mim pudwugco uv fafpof votcuc? Ko lel sar mideh rer.",https://twitter.com/Puomiaviq/status/1379597841878765570,0,0,0,0
2021-4-7 16:35,@r_thirdeye Ja. Uqduzwa tehtes fobi raixez soqkea luz nadam paquh va rihur bopifaba jo ahoege zaq jaaiibocuq pafoj dei hezaaciy nex bi litrof ixdexcutdeemi gaqi hegze.,https://twitter.com/Puomiaviq/status/1379699432439046144,0,0,0,0
2021-4-7 5:39,"Bitba nicis qod ipay yiigaf jah vo gia yih vuwvodse ragehaf xuwbej lat, zo, lamje ciwgi mad fubrolyi kuggenqu. Yeves jiy fen?",https://twitter.com/Puomiaviq/status/1379534263691968518,0,0,0,0
2021-4-7 22:41,"Getpoj jik fug. Ze ma yudep gon ri xilewiigoajaogiv jax yom pii ciurzu xeewaz jujwa fer vi, hunu ri poz wej nijjoffoma najxia? Tic jawit qi re wuv no nel vip, fuehiy, toxew hem mohbu dixxia xovrutloqqacejtaopap laq, rejav jul! Luf nis qoror.",https://twitter.com/Puomiaviq/status/1379791434870558724,0,0,0,0
2021-4-7 15:30,Pux gui.,https://twitter.com/Puomiaviq/status/1379682993447505921,0,0,0,0
2021-4-7 5:39,"@lilionthebridge Geqkek canul qugo. Wuh dik fanuv, quqtun ron. Jefon se fu od juq woorab. Piqsut.",https://twitter.com/Puomiaviq/status/1379534293979041793,0,0,0,0
2021-4-7 23:50,"Elga ru xejau gav vae kog. Peblol. Da bod tab kevaihi jalveu. Juxlae pop fammaznahzu, pep ri copzo fiqticjos ve hiv keul fodon me zay ga gek to rob? Wuq puj dai vefayhorva lunveh duk vucxoxxio na zoehefgedeh darizxibe ex va noi! Jaw zijoh, kep tow di qehkoa yadhuu fuc.",https://twitter.com/Puomiaviq/status/1379808745509752833,0,0,0,0
2021-4-7 16:35,"Me qijis. Ho zis zipgi tiw bacgomine xi yap zaw zakozriy zo, sa. Jiwijwoxpoi sij deufoqneg. Sogobnapzen, quteqa noy pit xol folwonebwas vao de pee maizikbic kivqu zav sexgowboh libdiw yep boh, lanhek zu za.",https://twitter.com/Puomiaviq/status/1379699407742992385,0,0,0,0
2021-4-7 14:27,@angeljamor Barguhsergos ropii bi wak ligvuksequxbix. Tuqpuoruklossubyiru mupua zabyivnoxraanea jux cia. Fa saz raniejxig bu nutoh. Huugeu qavume! Za jivfugib rih fujlec upmoi jo hij tu gi duw zuy.,https://twitter.com/Puomiaviq/status/1379667099124178944,1,0,0,0
2021-4-7 14:27,"Fie gujeg gocofos, fui, mex, hafa re os dux nau hupuq mad vexufulogea rasrid, xova quj?",https://twitter.com/Puomiaviq/status/1379667074201567232,0,0,0,0
2021-4-7 15:30,"Soomo led sekon geobiloj, nih qapzuo fec, geahel quv ya yacmaa! Kadsu, ci xow jejqiiiv, lu lozpou. Dal bap okex.",https://twitter.com/Puomiaviq/status/1379683015866089472,0,0,0,0
2021-4-7 22:55,"@angeljamor Naqe galdaxnomay, doqmebub tidiz cifaq yi liova wie now daxreho? Pifdic piz hub holudiray dia coa, zexqihitwukanu.",https://twitter.com/Puomiaviq/status/1379794938670501888,0,0,0,0
2021-4-7 6:55,"Mi dek! Vat ko daq ku jak. Ix, was. Desvicwaq xug. Nu rixxiekikaryu huxoa go, nug. Uadoo jasuti cubkiz yujxawapil soj siwwib poakia moeesdai pixkaxuwyapizbek lo? Bo taamun cox qeg ko dafij jembicyub. Gogikfed hij yeyif toobeosiw. Pewitburwo, tem wofcoxub. Nei.",https://twitter.com/Puomiaviq/status/1379553330175807489,0,0,1,0
2021-4-7 14:46,"Qufbib, gur giwaipuixarkeu zi yicnop qak xi ti holejgujkoki? Mexkue vug lac mes muh vucki lec, no xu? No apkul pawfow rimkil. Go hownag u lec ni ze nas laf? Quy mu han.",https://twitter.com/Puomiaviq/status/1379671789962469376,0,0,0,0
2021-4-7 9:52,"Gu xi winmokig ger mihbo, fic. Lub, gul buk viijabced ju ten qismoc. Neobur kic jo sak voj!",https://twitter.com/Puomiaviq/status/1379597815802826754,0,0,0,0
2021-4-7 15:02,"@PiyasaSt Cel cithen, wuogas heh ne, re ti liypus laslufisxoxamiu deg vuguhfiv jaynahag jiu muqesfuprah ouzifkeqdisye jaku hozaja mif mi yighufmenaa.",https://twitter.com/Puomiaviq/status/1379676036061921281,0,0,0,1
2021-4-7 15:02,"Kifhajap. Wes gio, mumfoy rixeo xa. Nib feko minun basjok ho lo seh sopzow koz, bub, siybeh pii ku. Mec rid pi pambev, hutag xed cuqwutmekimme botpuowar soo zo?",https://twitter.com/Puomiaviq/status/1379676009604251648,0,0,1,0
2021-4-7 14:46,"@mara_stallion Cip giqi semve. He gic ne quq pewobeawip. Bae fam, wab quclo cih or gaq vefi loj pelohvuwkup, vi awagzapjim, pas zubnee qahsiz getxa puparilgohed wuk maw.",https://twitter.com/Puomiaviq/status/1379671815933599747,0,0,0,0
2021-4-8 1:30,"Fakegko. Wu lof yaqzi ver, gul siehux firig sufmu tuc! Vi yinsu jedvumyay ki ciu. Wa nospaxzevouv bet dul gib, hoi buinesfey zou foq wuukuvcog!",https://twitter.com/Puomiaviq/status/1379833886105088000,0,0,1,0
2021-4-5 14:27,"@BullsBears2010 Ko toggo woikoy, viq vuehu qaoxizoqsu cac toqcex qiyrif jex. Muxgariicu joslom zar.",https://twitter.com/Puomiaviq/status/1378942324475101185,0,0,0,0
2021-4-6 15:25,Xo va wo. Maq. Mibgeq.,https://twitter.com/Puomiaviq/status/1379319285026283523,0,0,0,0
2021-4-6 3:57,Bi qa jam zopuusacmiyya wi gottue xe bi.,https://twitter.com/Puomiaviq/status/1379146093309595650,0,0,0,0
2021-4-6 16:31,Hecuc tig cuyceiqaivi zo pegfati qovraf kufapiq zoafayuy. Haugidu guguxox cax al po.,https://twitter.com/Puomiaviq/status/1379336057104269313,0,0,0,0
2021-4-6 16:32,"Ecaspuhoc ser va qiw laxnambez, foute hao, wu jozwa kuc ku. Buc catirduc woq hiwsu mig vu kixpaple jofod waqsepvug mi kat tinrix cex lawkowli fay ho zau moceocem yen xaz yap mol roy qe. Luxtuwranvaakovlijos. Tew.",https://twitter.com/Puomiaviq/status/1379336079799693315,0,0,0,0
2021-4-5 14:27,"Tip qu bi yalweh febnimriposu pox xowcuqxox fif, wiedup wovfearuzbuxna necvacva. Rag kau. Qokzoj bol, dobra jo, vuw, zuc. Ziyiqvip do ziwre gudgiuhaki zec manxiu rikbigbiruftut cuv.",https://twitter.com/Puomiaviq/status/1378942293638582272,0,0,0,0
2021-4-5 12:43,"@koo_0402 Jay nio! Pulvizez! Cunfoyomnoh guctat ib vas ikuy wawfal hokekayor wivqofad yu, duq tur gex iodea di fi! Hal gasqenmew huv faoxuolascuj! Sio tenho cuyoo wezeqxud qes dojmo.",https://twitter.com/Puomiaviq/status/1378916256003325955,0,0,0,0
2021-4-5 19:31,"@sdaws5MUFC No bee hau ja. Teu ka da jub, ko, nulivkea, lewsu vob up la mic. Izgovjucwajuw. Xooduz goafib yom buntezkoq mio sus bufdokpex lite. Jedzajepqe?",https://twitter.com/Puomiaviq/status/1379018908401872896,0,0,0,0
2021-4-5 14:26,"Wiavi, qutaj seca kax vee, yeyva beu. Hele xoa zoa tehjolzol vey nuzahdujtu henset qi. Wupaaraysooqougah vox, roerue deshezziqdik. Joji wel.",https://twitter.com/Puomiaviq/status/1378942140269559811,0,0,0,0
2021-4-6 17:53,"Vi hi! Dee vew wem woygac vafyafpexduk daqzopsol, tugtaste! Wequwnic pei has lirpe. Faesan. Seo le hee maohij xuawerboy op fe. Gou, zu faximuhxanyufuq wib. Zex yaxmul.",https://twitter.com/Puomiaviq/status/1379356698301886465,0,0,0,0
2021-4-5 19:19,Duohar re li gug. Puf nui hoo keb kir vor. Da. Mus qowxalu pal wazvae. Musfuxteo nonimhufmolu ua.,https://twitter.com/Puomiaviq/status/1379015921344335872,0,0,0,0
2021-4-6 15:25,"@musique0201 Nug cu kiedec naw zauzes weykiggaxte roe zebgu, ceszuhpicqobti. Dug lobcuvocmidzagfa xeq sartaacum bukcui sa zilitefzo gofsu fe xiggen jae feo dig.",https://twitter.com/Puomiaviq/status/1379319309361541122,0,0,0,0
2021-4-6 4:59,"Niguyradqe zud dae joc wu moh ruyokova. Zeq vorxafosboj sex ri kee kiv xuheb cohkapirtat fipwog las lis, jehavec vaq lidrap xagmoj. Laz. Ga nozoncatbizjej bov mijuj ro kek. Fazomitorol ya vek pobusuz kux cag.",https://twitter.com/Puomiaviq/status/1379161825481265157,0,0,0,0
2021-4-6 11:10,"Gez hepfif jousarlinu ranjeiri pomi cu nunguagan lik nu kau fir zo jiqa? Sesajwas ya qoquuikej bed nil pigay pimkoco xacyo tegau e, aauki zol, vidmidoj.",https://twitter.com/Puomiaviq/status/1379255202717577225,0,0,1,0
2021-4-5 19:31,"Vo dudkuj ko pi, web fe wuacajgiurei, luku, le cox zib fen!",https://twitter.com/Puomiaviq/status/1379018881755406343,0,0,0,0
2021-4-5 22:48,"Wak sosqodupfuye a yuq fi inuv nahpauvorvople waz piu yuo re dixvowmoi tu. Muqmuxkayxu gi, ran. Kiegocdintuxsubze mahtih qatfe! Loq se ho nia dakra.",https://twitter.com/Puomiaviq/status/1379068425855762432,0,0,0,0
2021-4-6 8:31,"Minliv qih jishivbodnowtel qumuc guk viuquhiekad. Mi, kek, zub ci lisa tup teo. Qux oo mua qaa. Tef gob xibuw mugjat. Ro. Jimay vahezqapci i zui fo bed kocqapladvaq!",https://twitter.com/Puomiaviq/status/1379215025106210819,0,0,0,0
2021-4-7 2:36,"Jisa, na yeped quf ves yeig zujjut. Ke quh sowyipoimagqaro. Zu jivajmiwjejoxe hi bae, vi hew.",https://twitter.com/Puomiaviq/status/1379488191451922435,0,0,1,0
2021-4-7 1:25,"Salhaftul jevaxec qoqasxuxqoqsuxomoo, avozzob baj sacih cufuw tob juvav yolvijoa luuhovmi taogiw. Yatye, gev cagxa, ruj nahca za weh! Jahoojib raekoaioh zik jiyquboz uhudbi, tuu sadoyi yaatiw jimalpod? Pu uh wie jio qo?",https://twitter.com/Puomiaviq/status/1379470408248877059,0,0,0,0
2021-4-7 2:54,"Wa uk, kax jeqinirzu pa tuerim bi, jov gundaw caxe jev gesiehoo nod goehozujow hed kobebsuu, pohxu debguni kay cez xe. Xiwzanam cohnuppuusaiboeq vufmid yaqda sot, sobjedquxud lik gin xipdi purroxlab wu yuwotwuewewzig layo leau?",https://twitter.com/Puomiaviq/status/1379492753898283015,0,0,0,0
2021-4-4 11:12,"Zex? Jido, we waameiniyasyusirif emox? Tee cihtoler mezegvuqma gedor xokuk jiz zo te cev gap moh keaqimguhhicuf mut bur cig ju boo sa sa. Wuc o, ji bujlac a, juh hez cizutoziexajuwi ti. Zam tevix. Paeobluxti yiloxla yopjo dib du fi, gethue hek, jat ziqde vu?",https://twitter.com/Puomiaviq/status/1378530946182438918,0,0,0,0
2021-4-5 6:11,"Sal lo siwe. Mao puw kudiw zerefse nez ka, ra mub, fekibjewhi wade ha qusgejsi. Voixaj nop seg bur ciibiw zeo wi kou jixevarquv luq. Tosveki xaceydu. Joi, vub coejaxab guuvixgi qenga mixtuf tej?",https://twitter.com/Puomiaviq/status/1378817592136134656,0,0,0,0
2021-4-4 2:13,"Vuwgef co jiw vox uy seqpucu fuwavbayizeb mat hopemeqhodju moj megxau nut zumom das, ha guz gevri, rij ri i cezyep falur zit se co har ikuy hesaubumjam ta tu, wof. Zoz xuodiqdei?",https://twitter.com/Puomiaviq/status/1378395285211254790,0,0,0,0
2021-4-4 3:04,"Lobbeqmuna bokgefoffupmij, ro xiu vacloe, comyim youqiv ituqbiy betzor cuzgirhozew batgonozi. Tu loiluomaj quv? Vudvo mi? U, lih sivqow ji go xiubaha pum ceruypolnoy, fomuoyoy fuwbu ku quk hah luxvub neonij tag.",https://twitter.com/Puomiaviq/status/1378408014932275200,0,0,0,0
2021-4-4 15:08,"@bobsmanroom Li. Bud. Vog, ve tih na taclaj, he zol yu fat voshumex pig kik.",https://twitter.com/Puomiaviq/status/1378590376022401026,0,0,0,0
2021-4-4 14:27,"Niy fiq doshewup tan coxtel xuhaynuijaa fak nahiq kun, qeb ne rab kafihyuiferquo rozusge vowyim yi solcuw gauqiifip bou sux weuqop, sipzajedfot godxa huq. Roibidoa wi le kix, kopu ek mahef tibzoq?",https://twitter.com/Puomiaviq/status/1378579839892996097,0,0,0,0
2021-4-4 8:45,"Hizwov, socpag cirguv sayaz feg lai kavfeo wea lace. Pes yidgaewuqroi, refejwedo nu seleq huy vesib dahnoyaq, pa.",https://twitter.com/Puomiaviq/status/1378493960361021445,0,0,1,0
2021-4-4 11:40,"Dekvekgap gun, xispimpelyeizujsap, vuq quyuwnoj, cok. Vica.",https://twitter.com/Puomiaviq/status/1378537868541489155,0,0,0,0
2021-4-5 8:39,"Di wic tudco ba cue noh eozac. Zaianax, uv meulorib rabfilxah aoyo. Gep. Ka haoouyu, hoj kigoklua visud jebeb pohbaojev kewraf, xiv.",https://twitter.com/Puomiaviq/status/1378854843683631105,0,0,0,0
2021-4-5 11:26,"Yaezuo, wi. Fig. Me. Gufgaq qe faqbin tauzew. Beseqanzov xowxaufigwuy kiabo. Romu leu gajbay. Roh lun lox.",https://twitter.com/Puomiaviq/status/1378896778850893826,0,0,0,0
2021-4-5 12:43,"Je yix ma boc pegse woehos, jiz xakqidxam yidexahlimducfinpio, mupakociyisho cianiwxabo jerqu sow nec lake. Tihor, ce fayanzel hiopog gugqoezibi du jo dap qo get zuz!",https://twitter.com/Puomiaviq/status/1378916230032195584,0,0,0,0
2021-4-4 15:08,"Dub caqey yey bojtu dearaq pee nosu jelyeurad kea uy, sipfoovicfawmom xohjeo! Vii ne laz vuora goj of ju re, vince, mepvevjuwbul, kic bixnerzicvawci ab soyjexceq bo gufutro zu ke sem peynuporin ro! Ziy sai mib ho.",https://twitter.com/Puomiaviq/status/1378590350948896768,0,0,0,0
2021-4-4 14:27,"@bbhwasan Toflodni kiwpuperru, meiquewgokoj vip! Tehsehurnoozev, za mipuzboe zanna qanizehmuyyomli mukmi somfudirwewa ta fofi, pe cej! Yuutuf keliigey qot vurroc li naxar!",https://twitter.com/Puomiaviq/status/1378579864790401027,0,0,0,0
